coefficients,di_exact,knn_sqrt,knn_sqrt_2,knn_sqrt_4
"[[[0.0, 0.0, 1.4790908261692837, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1255480595780405, 0.0, 1.0812226862944427, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.300166405990578, 0.0, 0.0, 0.0, 0.0], [1.1270898331445216, 0.0, -0.2146614984023415, -0.6012874739029338, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.3023336057704027], [0.0, 0.0, 0.0, 0.0, 0.5210989199373612, 0.0], [1.1920713669699052, 0.0, 0.03141529414922256, 0.0, 0.0, 0.09203429475584564], [0.0, 0.0, 0.0, 0.0, 0.0, 0.15051469043653926], [0.0, 0.0, 0.7356897925018256, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.9404163434619734], [0.0, 0.0, 0.0, 0.0, 0.1235106580036756, 0.0], [0.6444166575247811, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.33542616255405555, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0008987034576835], [0.0, 0.0, 0.0, 0.0, 0.16080720579040272, 0.0], [0.7317495929858849, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.40852047303553846, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0600805351428253], [0.0, 0.0, 0.0, 0.0, 0.22476553570281127, 0.0], [0.8442136893792541, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.010153909188532687], [0.0, 0.0, 0.4785246574512224, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.12563648011260253, -0.659072678615405], [0.0, 0.0, -0.474363298165282, 0.0, 0.0, 0.0], [0.0, 0.0, 0.368185894226848, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8112374274396056, 0.0, 0.0, -0.15596439352985722], [0.0, 0.0, -0.31428195331377345, 2.2931596822260687, -1.2522472894760681, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11694596355028627, 0.08407144556071305, 0.30976097143935555, 0.05503200355657124], [0.0, 0.0, 0.0, 0.0, 0.0, 0.9812396298064324], [0.0, 0.012179935265345604, 0.0, 0.0, 0.0, 0.7240358715585076], [0.0, 0.7383208382133011, 0.0, 0.0, 0.07565512677484527, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03358715216923079, 0.017140120042543595, 0.1234001736037692, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2405922237679574], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09213389154726255], [0.0, 0.6702232789966588, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.043222911108097124, 0.015919100831387287, 0.15260133112280064, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.313856937470818], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1469830528305681], [0.0, 0.6941338073572634, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04625231552164251, 0.023184085894562546, 0.17908219065282224, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3783171846729921], [0.0, 0.0, 0.0, 0.0, 0.0, 0.19001974984945447], [0.0, 0.6749109485370051, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.45033509426889934, 0.0, -1.48012128818443, 0.0, 0.0], [0.0, 0.0, 0.0, -0.92916646110648, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2944878360072689, 0.0], [0.0, 0.0, 0.0, 2.7042223145415645, 0.0, 0.0], [0.27181259756369214, 0.0, 0.0, 0.0, 0.0, 0.3864111098311126]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.25996846130481965], [0.3169645469330722, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.099737465907413, 0.670706999200274, 0.0, 0.0, 1.6508245915785966, 0.0], [0.0, 0.0, 0.0, 0.6068455599149749, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1677156546363709]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5209961659935913, 0.33193426512291985, 0.0, 0.0, 0.6390496278352954, 0.0], [0.0, 0.0, 0.0, 0.08726298310466138, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0448042309446577]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5616525521845115, 0.3605611791775308, 0.0, 0.0, 0.7337534219677105, 0.0], [0.0, 0.0, 0.0, 0.08471032815477494, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04959032152238838]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.028372420490238637], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.005545155274017921, 0.0, 0.0], [0.6299107419530926, 0.4157590001390487, 0.0, 0.0, 0.8549084741407305, 0.0], [0.0, 0.0, 0.0, 0.10676583633761992, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.07526935518380495]]"
"[[[0.0, 0.3881094904070749, -0.5869966976212565, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8761613382392103, 0.0], [1.1549538760879445, 0.0, -0.7895645709522421, 0.0, 0.0, -1.1571322283515184], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.9803732461937248, 0.0, 0.0, 0.0], [0.10641931890102008, 0.0, 0.0, 0.0, 0.0, 0.0], [0.714190807498205, 0.0, 0.9441478050675816, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.29070380945744684, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.41207239647520516, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.4947286020761039, 0.0, 0.0, 0.0], [0.033895666081446604, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5715538375567213, 0.0, 0.45675298897910493, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1259818168064135, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07654683875065316, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.5472728844899923, 0.0, 0.0, 0.0], [0.03645600852663422, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5710827573331886, 0.0, 0.5160519767756004, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13660611221370228, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10595259387164972, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.6244144591841834, 0.0, 0.0, 0.0], [0.058751321774972186, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6029868414977138, 0.0, 0.5725091257841827, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.16621064866637478, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.16388307143879752, 0.0, 0.0, 0.0]]"
"[[[-0.19349866861082843, 0.0, 0.0, 0.0, 0.8008382855534342, -0.9990020358383381], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.6493469980527631, 0.0], [0.6114884410798445, 0.0, -0.11556514082872625, 0.0, 0.7138584748231227, 0.0]]]","[[0.11847847564875331, 0.0, 0.0, 0.0, 0.0, 0.6444746283721109], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.00815840058433099], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.371670769292476, 0.0, 0.0, 0.0, 0.293925348426276, 0.3191416194326906], [0.7443188983532412, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.4144861822519515], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.13543081629028644, 0.0, 0.0, 0.0, 0.14867184246468856, 0.12298061778432287], [0.5405151187782401, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.44865299101103806], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.18036998728608722, 0.0, 0.0, 0.0, 0.17760320461024998, 0.15356863064109896], [0.5888153921985442, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0003707346926032067, 0.0, 0.0, 0.0, 0.0, 0.4754176661960529], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.011451581280650163, 0.0, 0.0, 0.0], [0.1659698013046732, 0.0, 0.0, 0.0, 0.17665747449720978, 0.17571035818534433], [0.6102367016572892, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.19573129550619622, 0.0, 0.36123974850360013, 0.0], [0.0, 0.3989087776590302, 0.0, 0.0, 0.0, 0.0], [1.1585419180492194, 0.0, -0.10540757336297528, 0.0, -1.9795461953907776, 0.0], [0.20789451470829085, 0.0, -0.2578576430169751, 0.0, 1.4927449710495504, 0.0], [0.0, -1.176431548331458, 0.0, 0.0, 0.0, 0.0], [0.0, 0.11226402205398389, 0.0, 0.48648483639555457, 0.0, 0.40035637264845764]]]","[[0.0, 0.0, 0.5779002720493964, 0.02889947629772791, 0.0, 0.0], [0.0, 0.09070275631991803, 0.0, 0.0, 0.43628365973590705, 0.007648467698502075], [0.1755350200831087, 0.0, 0.04101183991172322, 0.2685794332945394, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5231569314910134], [0.14201636342107724, 0.0, 1.1563588129933269, 0.9462032921151785, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.25389163366884504]]","[[0.0, 0.0, 0.0004276881881999181, 0.0, 0.0, 0.0], [0.0, 0.027642390291048573, 0.0, 0.0, 0.12282967919166946, 0.0], [0.007541131091036824, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.14954026300176104], [0.05042735248136019, 0.0, 0.42567912806703634, 0.43545614677038486, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09181977652826098]]","[[0.0, 0.0, 0.04957429308079595, 0.0, 0.0, 0.0], [0.0, 0.047947726411900586, 0.0, 0.0, 0.18456023006482108, 0.0], [0.04122278212327801, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1885327124861105], [0.07328134270210634, 0.0, 0.5147417847796589, 0.5132055350995958, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.11957257219979192]]","[[0.0, 0.0, 0.0862629232655011, 0.0, 0.0, 0.0], [0.0, 0.04881830246841821, 0.0, 0.0, 0.206739772921977, 0.0], [0.03849581786479314, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.19867109396226013], [0.07019096806441602, 0.0, 0.5878081194157087, 0.5621222178562904, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1437343748077023]]"
"[[[-0.38518574398711386, 0.0, -0.3366702203868115, 0.7045533754633947, 0.0, 0.0], [0.0, 0.0, 0.34502212145014705, 0.0, 0.0, 0.0], [0.0, -0.16739619550723428, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4545558710320085, 0.0, -0.9432833868184387], [-0.2616289846255543, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.13241016398629102, 0.0, 0.0, 0.0, 0.0, 0.08501319452975849], [0.0, 0.0, 0.01271716565135813, 0.0, 0.0, 0.0], [0.0648311487560394, 0.06320343300150852, 0.0, 0.0, 0.0, 0.0], [0.21538621620129494, 0.0, 0.0, 0.0, 0.08753782331625844, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3737325255878179, 0.0]]","[[0.04932815364364211, 0.0, 0.0, 0.0, 0.0, 0.03704362168261462], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007824752096452113, 0.02629911369189884, 0.0, 0.0, 0.0, 0.0], [0.10901386304036939, 0.0, 0.0, 0.0, 0.01704917647445185, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.21301414711626576, 0.0]]","[[0.06302005794320453, 0.0, 0.0, 0.0, 0.0, 0.04959628298260448], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.00814058469008133, 0.024814451078334757, 0.0, 0.0, 0.0, 0.0], [0.12042570282016979, 0.0, 0.0, 0.0, 0.022471351119577362, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2350412644965195, 0.0]]","[[0.06173031119192951, 0.0, 0.0, 0.0, 0.0, 0.0405853746958267], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.012862237461499029, 0.02387474551597322, 0.0, 0.0, 0.0, 0.0], [0.16339065879671263, 0.0, 0.0, 0.016318198385502424, 0.05742799241235503, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2626216226342643, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, -1.3452385364169046, 0.0], [0.0, 0.0, 0.7676313940214319, 0.0, 0.0, -1.2624247600940843], [0.0, -0.8142917169367807, 0.0, 0.0, 0.0, 0.0], [-1.1553443608245566, 0.0, -0.6955425284003943, 0.0, 0.0, 0.0], [0.0, 0.6263607574062356, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 1.1195000257552565, 0.0, 0.0], [0.0, 0.0, 0.7458898675764184, 0.0, 0.5733064229939637, 0.0], [0.0, 0.6722564064229922, 0.0, 0.5710543594592236, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9844009423901847, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.506281095030128, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.5968756413085332, 0.0, 0.0], [0.0, 0.0, 0.3599934184605073, 0.0, 0.2918578868231824, 0.0], [0.0, 0.14648546629600456, 0.0, 0.06561175683502947, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2697375409835606, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08524346249078217, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.6733901018221755, 0.0, 0.0], [0.0, 0.0, 0.40479830983835796, 0.0, 0.3116303127064252, 0.0], [0.0, 0.17713305206626928, 0.0, 0.11069112513013708, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3326389739376379, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13703987456135128, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.7307855003986646, 0.0, 0.0], [0.0, 0.0, 0.4529261013942257, 0.0, 0.3810991809253587, 0.0], [0.0, 0.16295831638943273, 0.0, 0.10671831812286878, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3777138329402332, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.17751695336151802, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 1.966233515155746, 0.0, 0.0], [-1.5651687847030924, 0.0, 0.0, -0.4425154004451317, 0.0, 0.9872783701468528], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1661129311109784, 0.0, 0.0], [0.14550073756540646, 0.0, -1.4052134801896952, 0.0, 0.8149655619228574, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 1.2459309803646728, 0.0, 0.0, 0.04092205611901069, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5443670518686022, 0.0], [0.8103953417443014, 0.08021709630891723, 0.0, 0.01374539374372952, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0222356580328293, 0.0], [0.0, 0.30906996205779425, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.714989897182421, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.09760775565482618, 0.0], [0.19493344767357879, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6585670646344628, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.7946036763602101, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.14745625484393407, 0.0], [0.27480375463456963, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.680725235196419, 0.0], [0.0, 0.03741830160821782, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.8873783548667875, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.210165332065073, 0.0], [0.34984171610795894, 0.0, 0.0, 0.00016043931417670127, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.729206480569884, 0.0], [0.0, 0.03130888911310306, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 1.0293091659661662], [0.0, 0.0, -0.4356827236278369, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1898908650608978, 0.0, 0.0, 0.0, 0.7846576396153355], [0.0, 0.0, -0.3892022626075287, 0.0, 0.0, 0.3818004399124604]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01926733566370893, 0.0], [0.0, 0.09228043173219118, 0.0, 0.0, 0.0, 0.06325288117137913], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4310152748860963, 0.0, 0.0, 0.0, 0.2918026551299428, 0.10690676456035986]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04901371687751967, 0.0, 0.0, 0.0, 0.018910592971076657], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.25523717685321073, 0.0, 0.0, 0.0, 0.17301840682032119, 0.047366358323436726]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03430378321313676, 0.0, 0.0, 0.0, 0.0077724467230696394], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.27180492276403406, 0.0, 0.0, 0.0, 0.18583553245107343, 0.0543408322291927]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04197393930496627, 0.0, 0.0, 0.0, 0.023928352021596933], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2729208666718443, 0.0, 0.0, 0.0, 0.17036645182952154, 0.04775188516308144]]"
"[[[-0.6613594140865292, 0.0, -0.7563039014195655, 0.0, -0.8678448906840801, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.242356893724914, 0.0, 0.0, 0.49298307362296256, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.4380040661082345, 0.5749060145941683, -0.38810043616085366, 0.0, 0.0, 0.0]]]","[[0.5669303660193179, 0.0, 0.0, 0.0, 0.0, 1.2821110408034484], [0.0, 0.0, 0.4545685130667131, 0.0, 0.0, 0.14808189718358197], [0.42441216662675196, 0.0, 0.0, 0.0, 0.0, 0.1651217784756765], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2509435477151093, 0.0, 0.11319774888265306, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.2624899761227493, 0.0, 0.0, 0.0, 0.0, 0.7748602793736793], [0.0, 0.0, 0.15189149606849076, 0.0, 0.0, 0.0], [0.1880603349731283, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.048348050247943045, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.3073627780039043, 0.0, 0.0, 0.0, 0.0, 0.8581131037104357], [0.0, 0.0, 0.2064945935286115, 0.0, 0.0, 0.002901409880518639], [0.22570654978239343, 0.0, 0.0, 0.0, 0.0, 0.0015220859479110748], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08445841542109025, 0.0, 0.015121082659520774, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.35348249024603334, 0.0, 0.0, 0.0, 0.0, 0.9045069220201994], [0.0, 0.0, 0.22178052259163517, 0.0, 0.0, 0.00043410586406524313], [0.24734491189108587, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08318134446818991, 0.0, 0.02499970408625124, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.7711293785312112, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0421020040999294, 0.0, 0.0, 0.0, 0.0, 0.0], [-2.7795976844768955, 0.9546384374797707, 0.0, -0.6616344032933024, 0.0, 0.0], [0.0, 0.0, 0.9642504212015097, 0.0, 0.0, 0.7026168579438077], [0.0, 0.0, 0.0, 0.0, 0.0, -0.1053611152441732]]]","[[0.0, 0.0, 0.8571584164794941, 1.7616100967320742, 0.0, 0.0], [0.0, 0.0, 0.0, 0.33213699266348046, 0.0, 0.0], [0.7289717668727776, 0.0, 0.0, 0.0, 0.939834056446271, 0.0], [0.0, 0.0, 0.0, 1.9657865153320753, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.21107855295488298, 0.0027273667721244544]]","[[0.0, 0.0, 0.1991712072364322, 0.26643888539156224, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.15085967993622226, 0.0, 0.0, 0.0, 0.19076845795899566, 0.0], [0.0, 0.0, 0.0, 0.5042733106380937, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01309768191547457, 0.0]]","[[0.0, 0.0, 0.24056410116926896, 0.3677684270830913, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.19899386823663143, 0.0, 0.0, 0.0, 0.24919500861329105, 0.0], [0.0, 0.0, 0.0, 0.5325347048973946, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.012935087703127074, 0.0]]","[[0.0, 0.0, 0.2875274575682086, 0.46785358243377695, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2381842152543735, 0.0, 0.0, 0.0, 0.2983081100130266, 0.0], [0.0, 0.0, 0.0, 0.5784501642604712, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.034544062137763586, 0.0]]"
